sample	Group	Biosynthesis_of_Cofactors_and_Vitamins	Carbohydrate_metabolism	Cellular_Structure_and_Modification_of_Macromolecules	Central_metabolism_and_energy	Lipid_metabolism	Metabolism_of_Alcohols_and_Aldehydes	Metabolism_of_Aromatic_Compounds_and_Xenobiotics	Metabolism_of_Carboxylic_Acids	Metabolism_of_amino_acids_and_derivatives	Nucleotide_and_Nucleic_Acid_Metabolism	Signaling_and_Regulation_Metabolism	Specialized_and_Miscellaneous_Routes	NA
train_4302	MBD	0.00737283301	0.003626585824	0.00359708524	0.00410553918	0.00214437905	8.26342668e-05	0.002984005342	0.00148453378	0.008981070109	0.01151860084	8.319279e-06	0.0049687982683	0.000736732534
train_4303	MBD	0.007282715669	0.003783352167	0.002760293177	0.004845820744	0.002468800064	0.00011840829	0.002422750175	0.002033023553	0.008861132315	0.00921227991	2.155454e-05	0.00374675595	0.001128573409
train_4304	MBD	0.008280202504	0.003461681866	0.00248242845	0.003951258883	0.003882615681	7.8682805e-05	0.002445167657	0.00167104136	0.008770033535	0.00936938036	1.380335e-05	0.003745920756	0.000819070677
train_4305	MBD	0.007056878385	0.003158754501	0.00245572762	0.003563217479	0.003746226071	6.8143292e-05	0.00276603761	0.001419925135	0.007763456552	0.009449285159	7.36795e-06	0.002899536834	0.00066161693
train_4306	H	0.00774071581	0.0030415138	0.002865114662	0.00422467435	0.002889949292	0.00010544107	0.002461714581	0.00179300377	0.008275963375	0.01036534198	1.303804e-05	0.00357149491	0.000985968404
train_4307	H	0.007618881975	0.00321048932	0.00294745101	0.004683349643	0.0024260008033	0.000106526927	0.002131760947	0.00199273839	0.008946467102	0.00972134119	2.388676e-05	0.0036032278657	0.001047948059
train_4308	H	0.008393589874	0.003138986604	0.002652813487	0.004012722561	0.0032890352495	0.000114160203	0.002320750164	0.001573014363	0.007697860331	0.00989963954	1.4646402e-05	0.0035418299266	0.000812934977
train_4309	H	0.00851435708	0.0032007938241	0.00294024484	0.004604676142	0.003100163023	0.000102334444	0.0024514167351	0.0020003011311	0.009126148989	0.01007066185	1.492684e-05	0.00369055832	0.00102430693
train_431	MD	0.007047857875	0.0032885964	0.0029907322	0.003920473266	0.002777701713	0.000106233424	0.002345720194	0.001477264924	0.00822640766	0.0102361144	2.14504e-05	0.00386269944	0.00087155374
train_4310	H	0.008538017087	0.002788224869	0.00279399972	0.003971409761	0.0033528756824	8.92341582e-05	0.002348057851	0.00162476073	0.008769332629	0.00977560371	1.062759e-05	0.0032285086379	0.000810663834
train_4311	H	0.006750513228	0.002806019549	0.00254472456	0.003696656459	0.003212753943	0.00011178604	0.002108661555	0.00145357479	0.007711077979	0.00871729666	1.269358e-05	0.003541753994	0.000572428662
train_4312	H	0.006609346439	0.0033541836139	0.00240546371	0.003568468961	0.002565938058	0.000118505389	0.0020774431549	0.0017781810946	0.007725510486	0.009055165846	3.54314e-05	0.00322889849	0.000837616928
train_4313	H	0.007443326699	0.003571184079	0.002693600532	0.004229252397	0.0034946453964	0.0001016369657	0.002234061678	0.00163883937	0.00822164442	0.00921647319	1.28405e-05	0.0037788731134	0.000870800826
train_4314	H	0.006470846606	0.0030379102765	0.002512969468	0.003475450283	0.00277075863	0.000119645972	0.0023392428335	0.0011206482665	0.006738746118	0.008687909972	1.299616e-05	0.003113020149	0.0006179438
train_4315	H	0.007829890514	0.002641792308	0.00237750736	0.004817007608	0.004616537189	0.00018508966	0.003141879739	0.00142613506	0.00794807483	0.00993259634	1.865197e-05	0.003827166032	0.00080749394
train_4316	H	0.006787426937	0.003572897268	0.00443160969	0.002779798677	0.001202225962	4.2670733e-05	0.00205773624	0.00097553847	0.007613554604	0.010296263753	3.97238e-06	0.004201529843	0.00037681745
train_4317	H	0.00823249158	0.003876400771	0.0028376511	0.005247102581	0.004948210279	0.000273695492	0.002328551214	0.00157697867	0.008641282638	0.008735955214	4.38796e-05	0.004507904629	0.001020941316
train_4318	H	0.007403155596	0.002923601216	0.00254863981	0.003247569557	0.0034467597264	9.30761131e-05	0.002446565791	0.001443167038	0.008443481157	0.00927024246	1.2152393e-05	0.0033601701845	0.000724401769
train_4319	H	0.00777008686	0.002860776459	0.0023009673	0.0040884464011	0.004582881591	0.00017691899	0.00288757664	0.001459819	0.008043764972	0.009512277971	2.947973e-05	0.00335495931	0.0007893722
train_432	MD	0.0064026699	0.00303010887	0.002690224	0.00316453212	0.00259322273	8.79501e-05	0.0022971816	0.0012752416	0.00756865189	0.0097086764	2.85003e-05	0.0035024049	0.0007495216
train_4320	H	0.007949169857	0.003460520617	0.00270144302	0.003773299563	0.0033936857079	8.52339221e-05	0.002277158881	0.001473626062	0.008507142156	0.00909853796	5.18154e-06	0.003795952358	0.000727080001
train_4321	H	0.00810660834	0.00362910844	0.00247635331	0.005450733	0.00484410398	0.00026357886	0.002857945654	0.00179749385	0.009272516854	0.00987151408	2.39075e-05	0.004423282051	0.001048860126
train_4322	H	0.007831536566	0.003313938084	0.0025555741878	0.003838319156	0.003322651672	0.000123718974	0.001836019925	0.00160568912	0.007792636108	0.00831182117	1.3316699e-05	0.003505382369	0.0008308577
train_4323	H	0.007991461422	0.00413422832	0.0027815540586	0.004983553025	0.003190559302	0.000149571844	0.0025218939616	0.002046027546	0.009590590474	0.00997868076	3.043793e-05	0.003885560032	0.001208241149
train_4324	H	0.007506816298	0.003331499548	0.00285723898	0.004349758688	0.002868768322	9.9232728e-05	0.002185315856	0.00165440073	0.0085632661201	0.009586557443	2.1385356e-05	0.004134993796	0.0009989995
train_4325	H	0.008440531092	0.0051689220814	0.00257662096	0.007526365075	0.00534854317	0.00037309635	0.0023822854174	0.0024910018475	0.009843274992	0.0096493616	7.33503e-05	0.004695881446	0.0014230902
train_4326	H	0.010127498154	0.0054390006367	0.00275235454	0.010152525139	0.007461010258	0.000582965889	0.002452932218	0.0026407767	0.010933728011	0.009376180252	0.0001740569	0.005976051901	0.00139344113
train_4327	H	0.007468682681	0.003043542597	0.0020971172	0.005299202552	0.00511652716	0.000241371362	0.002563757702	0.0015655466	0.00805445014	0.008802532925	5.14748e-05	0.003597235546	0.000899677796
train_4328	H	0.00866934516	0.0048864612535	0.00352095586	0.005984340552	0.002739934921	0.00015881328	0.0027864312681	0.0022944530375	0.010570186664	0.00973019148	4.738329e-05	0.003508615958	0.001376750677
train_4329	H	0.00769853643	0.003454278356	0.00212051296	0.00540649142	0.00520926847	0.00028841618	0.002472946913	0.0019258163	0.00807538591	0.00834505112	4.791965e-05	0.004189123154	0.00090287991
train_433	MD	0.00670927683	0.00311891406	0.0028226085	0.00359103867	0.00315485762	9.494677e-05	0.002284851164	0.001384991889	0.00745299401	0.01019009792	1.79626e-05	0.003676330028	0.00078385734
train_4330	H	0.005797936832	0.004339785703	0.004807724562	0.0040681014	0.001133101309	6.1118232e-05	0.001729926923	0.00048951103	0.007669719207	0.009520860301	1.28072e-05	0.00427334184	0.00061359297
train_4331	H	0.00671988808	0.00373754755	0.00341106462	0.004805377013	0.002793467957	0.00018728119	0.001758299361	0.001058090205	0.007774334405	0.00848706153	2.1829017e-05	0.004383332448	0.00066768117
train_4332	H	0.007116553071	0.00370560798	0.002746088938	0.005866110721	0.0025034449245	0.000160844275	0.002516369713	0.0020779651	0.009087789748	0.008950533002	4.755284e-05	0.00345707177	0.0011528297206
train_4333	H	0.00762255155	0.0042995384584	0.002671077006	0.00536302273	0.003301977326	0.00018392707	0.0027950260094	0.0023033779	0.009851452232	0.0097905962	3.875437e-05	0.003766151256	0.001272218244
train_4334	H	0.006675726983	0.004166349464	0.004106634946	0.003572856508	0.0021518487748	5.1278101e-05	0.001940593268	0.000996840519	0.008048157533	0.00966606791	1.177131e-05	0.0041639517113	0.000484346901
train_4335	H	0.00695177026	0.004206725268	0.004191175164	0.003801714392	0.0021581273	6.5368655e-05	0.0020394664776	0.00107058881	0.008298112007	0.01002013211	1.0217175e-05	0.004247249	0.000510798582
train_4336	H	0.0084618809187	0.003011002027	0.00272925756	0.003718952929	0.003549183887	6.3599846e-05	0.002534358152	0.00158453334	0.008981432044	0.00982740262	8.107799e-06	0.0036639060743	0.00068887736
train_4337	H	0.006876544609	0.00339189855	0.002296330446	0.003991866214	0.002228792566	0.00013037710317	0.002920395974	0.00150539196	0.007691813077	0.0088777144	1.102383e-05	0.00322215723632	0.001024762527
train_4338	H	0.006622951849	0.0032626135	0.003150975595	0.003600474439	0.002486777219	6.4595423e-05	0.001685198167	0.001176623333	0.007374846234	0.00895336764	1.355932e-05	0.003801402606	0.00073269118
train_4339	H	0.00749147754	0.00272100626	0.00215310622	0.00412527838	0.005202794214	0.00018095955	0.0024872174078	0.00141642749	0.007644741032	0.008256183006	4.42626e-05	0.003570092008	0.00079137185
train_434	MD	0.0067910254	0.0031549727	0.0029534767	0.00351414929	0.00309306376	7.511744e-05	0.00226593416	0.0015217098	0.00778268368	0.01064051619	1.48762e-05	0.00366715942	0.00079302802
train_4340	H	0.0068752877319	0.003120836196	0.0023414984662	0.003007212092	0.003286876098	0.0001316586245	0.002874177598	0.001204753646	0.0077289077273	0.00965163694	1.61575e-06	0.0035160688278	0.00067572218
train_4341	MBD	0.00829643106	0.003285586651	0.00279797847	0.003644205526	0.00360334895	0.000120071176	0.002329030877	0.00172190052	0.007984899818	0.00958762929	8.89829e-06	0.003371435566	0.000759138127
train_4342	MBD	0.007124114145	0.004124565905	0.00268405431	0.005124618548	0.00302739721	0.00015577057	0.0022934918719	0.001881238241	0.009231625579	0.0091274099	1.9106716e-05	0.003872522948	0.001128610242
train_4343	MBD	0.00953259829	0.00420866621	0.00548000175	0.003940921129	0.001937239565	8.5097079e-05	0.00285363392	0.00238778592	0.010756591781	0.01116808508	5.019865e-05	0.003330887036	0.00067786737
train_4344	MBD	0.00726965289	0.003213519111	0.00314084989	0.004409613654	0.00306759789	0.000102686277	0.002352425197	0.00160383044	0.008709249434	0.00970100916	1.875955e-05	0.004164791058	0.000838760723
train_4345	MBD	0.00974064654	0.005338599946	0.00271587282	0.010751411934	0.00629622597	0.0006052736	0.003869189769	0.00249329711	0.011456594838	0.009514165269	0.000124404452	0.005237642229	0.0018775336
train_4346	MBD	0.008979814792	0.003606680696	0.00398076401	0.003824525499	0.001977625554	7.8179708e-05	0.002670421293	0.001730944858	0.010188236941	0.01119545912	1.0415305e-05	0.003503908268	0.00080061935
train_4347	MBD	0.00871995116	0.003199582685	0.00318760326	0.0048447605269	0.0041009137	0.000205171586	0.0025323181	0.00152881472	0.008385615614	0.01044435527	4.3163992e-05	0.00475146686	0.0010249216
train_4348	MBD	0.008495332277	0.002983517764	0.002973936336	0.004059776989	0.003132223147	7.9034786e-05	0.002372910793	0.001675842172	0.008622916351	0.01052313545	9.94242e-06	0.003661217148	0.00091705933
train_4349	MBD	0.007481660646	0.00266681076	0.0022971751	0.004187623751	0.00368884164	0.0001626821	0.002104436347	0.0015727964	0.007570104863	0.00907353035	2.225116e-05	0.003755997526	0.000834079066
train_435	MD	0.007405136071	0.00287805586	0.0025843644	0.003645094619	0.003338965966	0.000129987492	0.002640683522	0.001312407459	0.007922164654	0.0103608671	1.106078e-05	0.0035082315	0.000825565025
train_4350	H	0.007978400407	0.003100519657	0.00262723807	0.004346729377	0.00401527285	0.00012044006	0.002306949129	0.00172234361	0.008404080518	0.00961568213	2.716553e-05	0.0042258021618	0.00089406023
train_4351	MBD	0.007843882236	0.003691065481	0.00267677281	0.00477348064	0.003520807584	0.0001576238	0.002454218479	0.00184467889	0.009212113225	0.0094981149	2.23448e-05	0.003882204	0.00114161065
train_4352	H	0.00742380085	0.003101929428	0.0028305198	0.004388701886	0.00366376089	0.000144654256	0.002866585996	0.00169986333	0.007779472085	0.0100409582	1.983923e-05	0.0036874038277	0.000996200221
train_4353	H	0.006443843312	0.003560008389	0.00283788701	0.003180877663	0.002590605091	6.56898322e-05	0.001898151082	0.001278016106	0.00761242219	0.00867953136	8.50431e-06	0.003458617327	0.000583092806
train_4354	MBD	0.009287989084	0.003628349669	0.00277051477	0.005363633759	0.00383830662	0.00014215163	0.002453017713	0.00188063147	0.00963362684	0.00980928426	2.60383e-05	0.00400392291	0.000934307678
train_4355	MBD	0.007600074396	0.003862197267	0.0026041964	0.00631431808	0.003726335385	0.000267714745	0.0022182126417	0.00190881918	0.008990064007	0.00905152285	6.154157e-05	0.004309572218	0.001302625045
train_4356	MBD	0.006098605696	0.003456153765	0.002230771143	0.005150212237	0.0024912036049	4.5994051e-05	0.0026954200285	0.001530976859	0.007755524288	0.00862421679	7.034479e-06	0.0037642827048	0.000916221441
train_4357	MBD	0.008623361993	0.00409087722	0.00308066213	0.006941971	0.00400286901	0.0003147653	0.002572158641	0.00229367592	0.00986638013	0.01170398849	3.11323e-05	0.00484465621	0.00130214921
train_4358	MBD	0.005973347097	0.003198586637	0.00567302326	0.002771561739	0.000960288558	2.93503889e-05	0.002635643757	0.0004014473129	0.008464840887	0.01077881122	3.94111e-07	0.0045093592791	0.00016921567
train_4359	MBD	0.006303144292	0.003575104189	0.004742064389	0.003482761531	0.001656992429	5.9274765e-05	0.001670908323	0.000891704869	0.008638243224	0.0097945262	1.4043271e-05	0.004517577984	0.00043774286
train_436	MD	0.00723211796	0.00231713474	0.0024269568	0.00310204022	0.0030750738	9.374535e-05	0.0024028928	0.00127074513	0.0073958194	0.01003465855	9.06702e-06	0.00329063551	0.0007709279
train_4360	MBD	0.0071635057603	0.00442524021	0.002859148442	0.005462324398	0.0032617954213	0.0001608393828	0.00296510753	0.002020169151	0.009453892923	0.0096849316	4.316763e-05	0.0039332123643	0.001154240032
train_4361	H	0.00942603155	0.00285235748	0.003596327	0.00344477759	0.002951446463	8.0645716e-05	0.00320383847	0.002011293284	0.009136527697	0.012047683858	5.350643e-06	0.003943828345	0.001062034844
train_4362	H	0.00793743771	0.00376265602	0.00363753475	0.0045604218	0.00402811505	0.00015350291	0.00206113164	0.001622516461	0.00940398403	0.00959911013	3.22739e-05	0.00443408042	0.00087147689
train_4363	H	0.007968947923	0.003520890616	0.004049065591	0.003279432283	0.00266935822	7.5390042e-05	0.001941940577	0.001419890661	0.008890714271	0.009882107054	8.947823e-06	0.003968973292	0.000662178509
train_4364	H	0.007789359822	0.003217423217	0.00269513144	0.004033481695	0.003272344053	7.59683831e-05	0.002317876917	0.001811218126	0.009209838822	0.01039931374	4.217746e-06	0.004209518701	0.00084601348
train_4365	MBD	0.00810295315	0.003250181678	0.00257324176	0.0057008141	0.00403153727	0.00020668677	0.002405827719	0.00185940006	0.008280064434	0.00995429867	3.94866e-05	0.004479561699	0.00113625871
train_4366	MBD	0.00658001229	0.00385354657	0.00303600167	0.003757158225	0.002521666994	9.0538891e-05	0.001740646379	0.00136072158	0.007933572826	0.00852732584	9.97999e-06	0.003805870258	0.000657026869
train_4367	H	0.00838983754	0.0033335793141	0.00249367605	0.0062884127826	0.00541522346	0.0003146121	0.0027637767211	0.0018477953371	0.008565046573	0.0088200763	6.30369e-05	0.004116106279	0.001233054653
train_4368	H	0.007543286841	0.003566958692	0.002953517124	0.004675855596	0.003233107409	0.000105996652	0.002471897611	0.001711087546	0.008922382454	0.0104133374	2.06773e-05	0.00407930944	0.001004272295
train_4369	H	0.00720211562	0.003320521414	0.00418639698	0.003737818338	0.002522723584	8.1545018e-05	0.001986191839	0.0012506329	0.008774143433	0.01084843701	1.526328e-05	0.004539277596	0.000604075097
train_437	MD	0.007235197796	0.0031232624781	0.0027259821487	0.004082341226	0.0035335927386	0.0001179558	0.002672592261	0.001431345931	0.008530517988	0.01008196962	1.3868799e-05	0.0037547825617	0.00091329836
train_4370	H	0.008172234903	0.00316710729	0.00339666597	0.004307416554	0.004100327977	9.9656273e-05	0.002928647699	0.00213781653	0.009491416955	0.01096648931	3.426903e-05	0.003713703839	0.001057896719
train_4371	H	0.007229082984	0.0028341169174	0.002371344986	0.003688120137	0.002351758903	0.000128665437	0.0019293907004	0.0014923991974	0.006860579598	0.00940319502	1.746989e-05	0.003780807158	0.000856370087
train_4372	H	0.008474997251	0.003353105971	0.0023711369	0.006108854016	0.005920688581	0.00024429923	0.002705897101	0.001863658691	0.009130459993	0.00955798233	5.60338e-05	0.004329259567	0.00112551958
train_4373	H	0.009255648401	0.003605091416	0.002915563418	0.005451594255	0.004622145003	0.0002601115	0.00281627963	0.00194460528	0.010079863917	0.01116261328	4.61803e-05	0.0047284597977	0.00126542096
train_4374	H	0.00741169194	0.0036179018928	0.00347959576	0.003470276088	0.002612561149	9.913732e-05	0.0018992334858	0.0014876812138	0.007893788146	0.00980365064	1.919494e-05	0.00404152782	0.00068269199
train_4375	H	0.007335571209	0.0033300723648	0.003965459009	0.002726396762	0.001813053708	3.7881441e-05	0.0021361923938	0.0009754332448	0.00812312892	0.01084012603	6.71441e-06	0.003940554993	0.000456482828
train_4376	MBD	0.00684770846	0.0030334745808	0.00227486046	0.00367371433	0.003558969932	0.00010237427	0.0022375454058	0.0013668415478	0.007526931018	0.00837284891	1.018398e-05	0.003185600111	0.000826493039
train_4377	H	0.00820285008	0.003431573269	0.00288259673	0.004467389527	0.00306237756	0.000119978072	0.002254427492	0.0016611926	0.009015836122	0.00954151003	2.395702e-05	0.0035567185865	0.001031576753
train_4378	H	0.006943840938	0.003135232141	0.0025873459069	0.003999655582	0.0033665682331	0.000137754728	0.002088265195	0.001674333491	0.007650956803	0.009434501602	1.59542e-05	0.003654706611	0.000852178524
train_4379	H	0.007719444762	0.003706618133	0.002342541478	0.0057115618302	0.00407629828	0.00019003862	0.002403810787	0.001812085496	0.008511548685	0.00869641328	5.32455e-05	0.003959247055	0.001204272141
train_438	MD	0.00774933036	0.00316344222	0.0028061935	0.00402901559	0.00397962533	0.00010600762	0.00278305096	0.00158783609	0.00895365549	0.01062482599	1.12744e-05	0.00385738833	0.00092775031
train_4380	H	0.007718363088	0.002757002406	0.002611760706	0.003988764429	0.00480581957	0.00014683499	0.002540082983	0.001585340897	0.008302556011	0.009247929003	2.943806e-05	0.003349591385	0.000813715062
train_4381	H	0.0078719967	0.002030034668	0.003066583669	0.003526124209	0.002975223236	5.8298875e-05	0.00297801777	0.001578866506	0.007645978333	0.0102619905	1.072906e-05	0.002987308064	0.0009418347
train_4382	H	0.009163997475	0.002645961187	0.003646545916	0.003868043132	0.003051644342	7.70637967e-05	0.002874546199	0.001916717702	0.009463454844	0.0113539624	1.975374e-05	0.0029530027737	0.00095706733
train_4383	H	0.007270660907	0.00328275344	0.0024556619	0.005105249308	0.0041981085	0.000162549904	0.002598352317	0.00178009607	0.008644346121	0.008998959	3.328052e-05	0.00392688605	0.0010226882
