Sample	(<i>Z</i>)-butanethiol-<i>S</i>-oxide biosynthesis	(R)- and (S)-3-hydroxybutyrate biosynthesis	1,5-anhydrofructose degradation	2-aminoethylphosphonate degradation I	2-aminoethylphosphonate degradation II	3-methylbutanol biosynthesis	<i>Methanobacterium thermoautotrophicum</i> biosynthetic metabolism	<i>all-trans</i>-farnesol biosynthesis	<i>trans, trans</i>-farnesyl diphosphate biosynthesis	AEROBIC-RESPIRATION	AMINE-DEG	ANAEROBIC-RESPIRATION	AROMATIC-COMPOUNDS-BIOSYN	AROMATIC-COMPOUNDS-DEGRADATION	Acetoin-Biosynthesis	Acetyl-CoA-Biosynthesis	Acetyl-CoA-Butyrate	Acid-Resistance	Activation	Alcohol-Degradation	Aldehyde-Degradation	Amino-Acid-Biosynthesis	Amino-Acid-Degradation	Aminoacyl-tRNAs-Charging	Antibiotic-Resistance	Arsenate-Detoxification	Butanediol-Biosynthesis	C1-COMPOUNDS	C4 photosynthetic carbon assimilation cycle, NAD-ME type	C4 photosynthetic carbon assimilation cycle, NADP-ME type	C4 photosynthetic carbon assimilation cycle, PEPCK type	CARBOXYLATES-DEG	CHEMOAUTOTROPHIC-ENERGY-METABOLISM	CHLORINATED-COMPOUNDS-DEG	Carbohydrates-Biosynthesis	Carbohydrates-Degradation	Cell-Structure-Biosynthesis	Cofactor-Biosynthesis	Cyanide-Detoxification	Electron-Transfer	Entner-Duodoroff-Pathways	Fatty-Acid-and-Lipid-Degradation	GLYCOLYSIS-VARIANTS	HORMONE-DEG	HORMONE-SYN	Hydrogen-Production	Interconversion	Lipid-Biosynthesis	METHANOGENESIS	Mercury-Detoxification	Metabolic-Regulators	NADH repair	NUCLEO-DEG	Noncarbon-Nutrients	Nucleotide-Biosynthesis	OTHER-ENERGY	Other-Degradation	Other-biosynthesis	Pentose-Phosphate-Cycle	Polyamine-Biosynthesis	Polymer-Degradation	Protein-Degradation	Protein-Modification	Pyruvate-Degradation	Rubisco shunt	SECONDARY-METABOLITE-BIOSYNTHESIS	SECONDARY-METABOLITE-DEGRADATION	Siderophores-Biosynthesis	Steroids-Degradation	TCA-VARIANTS	anaerobic energy metabolism (invertebrates, cytosol)	anaerobic energy metabolism (invertebrates, mitochondrial)	ascorbate glutathione cycle	benzoate fermentation (to acetate and cyclohexane carboxylate)	bisabolene biosynthesis	chitin degradation to ethanol	citrulline biosynthesis	crotonate fermentation (to acetate and cyclohexane carboxylate)	detoxification of reactive carbonyls in chloroplasts	ethylene biosynthesis IV	ethylene glycol biosynthesis	ethylmalonyl pathway	farnesylcysteine salvage pathway	fluoroacetate degradation	glutathione-mediated detoxification II	glyoxylate cycle	heterolactic fermentation	isopropanol biosynthesis	lactate biosynthesis (archaea)	long chain fatty acid ester synthesis for microdiesel production	methyl ketone biosynthesis	methylaspartate cycle	mixed acid fermentation	mycothiol-mediated detoxification	oxidized GTP and dGTP detoxification	photorespiration	photosynthesis light reactions	photosynthetic 3-hydroxybutyrate biosynthesis	pyruvate fermentation to hexanol	sedoheptulose bisphosphate bypass	succinate fermentation to butyrate	superoxide radicals degradation	superpathway of C28 brassinosteroid biosynthesis	superpathway of glycolysis and Entner-Doudoroff	superpathway of glyoxylate cycle and fatty acid degradation
SRR5947048	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	15.0	3.0	5.0	18.0	3.0	1.0	1.0	2.0	2.0	11.0	5.0	63.0	50.0	1.0	3.0	2.0	2.0	14.0	1.0	1.0	1.0	14.0	3.0	3.0	71.0	43.0	23.0	105.0	0.0	0.0	1.0	4.0	8.0	1.0	10.0	3.0	1.0	44.0	2.0	0.0	1.0	0.0	19.0	39.0	38.0	1.0	4.0	11.0	4.0	16.0	21.0	2.0	1.0	15.0	1.0	157.0	37.0	0.0	1.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0
SRR5947049	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	12.0	7.0	7.0	19.0	3.0	1.0	1.0	2.0	2.0	11.0	5.0	65.0	44.0	1.0	3.0	0.0	2.0	14.0	1.0	1.0	1.0	15.0	3.0	3.0	72.0	37.0	22.0	100.0	0.0	1.0	2.0	12.0	8.0	2.0	7.0	3.0	1.0	43.0	2.0	0.0	1.0	0.0	16.0	29.0	36.0	0.0	6.0	9.0	4.0	14.0	21.0	0.0	1.0	15.0	1.0	157.0	35.0	0.0	1.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0
SRR5947050	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	25.0	3.0	8.0	31.0	3.0	1.0	1.0	2.0	2.0	12.0	5.0	69.0	54.0	1.0	1.0	0.0	2.0	15.0	1.0	1.0	1.0	19.0	3.0	3.0	74.0	45.0	26.0	123.0	0.0	1.0	2.0	18.0	8.0	4.0	12.0	3.0	1.0	54.0	3.0	0.0	1.0	0.0	21.0	40.0	38.0	0.0	10.0	11.0	4.0	16.0	22.0	2.0	0.0	15.0	1.0	186.0	42.0	3.0	4.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
SRR5947052	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	11.0	3.0	6.0	18.0	3.0	1.0	1.0	2.0	2.0	11.0	5.0	67.0	55.0	1.0	2.0	0.0	2.0	12.0	1.0	1.0	1.0	13.0	2.0	3.0	78.0	44.0	23.0	111.0	0.0	1.0	0.0	16.0	8.0	1.0	8.0	3.0	1.0	45.0	2.0	1.0	1.0	1.0	21.0	38.0	38.0	3.0	7.0	8.0	4.0	17.0	22.0	0.0	1.0	15.0	1.0	162.0	39.0	2.0	1.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0
SRR5947053	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	28.0	7.0	9.0	28.0	3.0	1.0	1.0	2.0	2.0	11.0	5.0	71.0	60.0	1.0	3.0	2.0	2.0	17.0	1.0	1.0	1.0	20.0	3.0	3.0	74.0	45.0	26.0	121.0	1.0	1.0	2.0	14.0	8.0	4.0	11.0	3.0	1.0	59.0	2.0	0.0	1.0	0.0	19.0	39.0	40.0	1.0	7.0	13.0	4.0	20.0	22.0	2.0	1.0	15.0	1.0	200.0	39.0	4.0	4.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
SRR5947056	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5947057	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	12.0	5.0	5.0	16.0	3.0	1.0	1.0	2.0	2.0	9.0	5.0	64.0	51.0	1.0	3.0	0.0	2.0	10.0	1.0	1.0	1.0	15.0	3.0	3.0	77.0	43.0	24.0	105.0	0.0	1.0	0.0	8.0	8.0	1.0	9.0	4.0	1.0	43.0	2.0	0.0	1.0	0.0	15.0	30.0	37.0	1.0	7.0	8.0	4.0	16.0	23.0	2.0	1.0	15.0	1.0	158.0	36.0	0.0	1.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0
SRR5947060	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	6.0	3.0	5.0	8.0	3.0	1.0	0.0	2.0	2.0	10.0	4.0	52.0	38.0	1.0	3.0	0.0	2.0	11.0	1.0	1.0	0.0	7.0	2.0	2.0	63.0	38.0	20.0	87.0	0.0	0.0	0.0	4.0	8.0	1.0	7.0	1.0	1.0	40.0	1.0	0.0	1.0	0.0	15.0	24.0	36.0	0.0	5.0	7.0	4.0	15.0	17.0	2.0	1.0	14.0	1.0	139.0	29.0	0.0	1.0	8.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0
SRR5947063	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	3.0	12.0	3.0	6.0	20.0	3.0	1.0	1.0	2.0	2.0	9.0	4.0	60.0	45.0	1.0	3.0	1.0	2.0	11.0	1.0	1.0	1.0	12.0	3.0	3.0	71.0	40.0	22.0	94.0	0.0	1.0	2.0	6.0	8.0	1.0	7.0	3.0	1.0	44.0	1.0	0.0	1.0	0.0	16.0	30.0	36.0	1.0	4.0	7.0	4.0	14.0	22.0	0.0	1.0	15.0	1.0	158.0	36.0	0.0	1.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0
SRR5947069	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	11.0	3.0	5.0	15.0	3.0	1.0	1.0	2.0	2.0	12.0	5.0	63.0	44.0	1.0	3.0	0.0	2.0	12.0	1.0	1.0	1.0	18.0	2.0	3.0	76.0	44.0	23.0	99.0	0.0	1.0	2.0	10.0	7.0	2.0	8.0	2.0	1.0	44.0	1.0	0.0	1.0	1.0	18.0	36.0	38.0	3.0	5.0	9.0	4.0	17.0	21.0	0.0	1.0	14.0	1.0	156.0	34.0	0.0	1.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0
SRR5947070	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	13.0	3.0	6.0	15.0	3.0	1.0	1.0	2.0	2.0	10.0	4.0	64.0	52.0	1.0	3.0	0.0	2.0	10.0	1.0	1.0	1.0	13.0	3.0	3.0	75.0	41.0	23.0	102.0	0.0	1.0	2.0	11.0	8.0	1.0	7.0	3.0	1.0	43.0	1.0	0.0	1.0	0.0	14.0	31.0	37.0	0.0	3.0	8.0	4.0	17.0	22.0	0.0	1.0	15.0	1.0	155.0	31.0	0.0	1.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0
SRR5947072	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	3.0	19.0	3.0	6.0	15.0	3.0	1.0	1.0	2.0	2.0	11.0	5.0	68.0	57.0	1.0	3.0	1.0	2.0	12.0	1.0	1.0	1.0	15.0	3.0	3.0	78.0	46.0	23.0	111.0	0.0	1.0	1.0	17.0	8.0	1.0	9.0	3.0	1.0	46.0	2.0	0.0	1.0	1.0	20.0	38.0	40.0	1.0	7.0	10.0	4.0	19.0	23.0	0.0	1.0	15.0	1.0	159.0	37.0	2.0	1.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0
SRR5947076	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	23.0	5.0	8.0	24.0	3.0	1.0	1.0	2.0	2.0	11.0	5.0	67.0	55.0	1.0	2.0	2.0	2.0	15.0	1.0	1.0	1.0	17.0	3.0	3.0	71.0	48.0	23.0	105.0	0.0	1.0	0.0	15.0	8.0	3.0	10.0	4.0	1.0	54.0	2.0	1.0	1.0	1.0	20.0	30.0	36.0	3.0	7.0	10.0	4.0	19.0	20.0	0.0	0.0	16.0	1.0	198.0	41.0	3.0	4.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0
SRR5947077	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	29.0	7.0	11.0	44.0	3.0	1.0	1.0	2.0	2.0	13.0	5.0	77.0	66.0	1.0	3.0	2.0	3.0	16.0	1.0	1.0	1.0	18.0	3.0	4.0	79.0	48.0	25.0	125.0	0.0	1.0	3.0	21.0	8.0	4.0	12.0	3.0	1.0	58.0	2.0	1.0	1.0	0.0	23.0	42.0	40.0	3.0	10.0	15.0	4.0	20.0	24.0	2.0	0.0	15.0	1.0	199.0	40.0	4.0	4.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
SRR5947079	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	29.0	7.0	9.0	64.0	3.0	1.0	1.0	2.0	2.0	12.0	5.0	68.0	61.0	1.0	2.0	2.0	2.0	13.0	1.0	1.0	1.0	23.0	2.0	5.0	69.0	51.0	23.0	119.0	1.0	1.0	3.0	15.0	8.0	6.0	15.0	1.0	1.0	58.0	2.0	0.0	1.0	0.0	22.0	44.0	38.0	3.0	10.0	14.0	4.0	19.0	18.0	2.0	0.0	15.0	1.0	211.0	45.0	6.0	4.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
SRR5947080	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	3.0	8.0	3.0	5.0	13.0	3.0	1.0	1.0	2.0	2.0	10.0	4.0	60.0	41.0	1.0	3.0	0.0	2.0	11.0	1.0	1.0	1.0	11.0	1.0	3.0	68.0	38.0	21.0	97.0	0.0	1.0	2.0	8.0	8.0	1.0	9.0	1.0	1.0	43.0	1.0	0.0	1.0	0.0	17.0	26.0	35.0	2.0	4.0	8.0	4.0	16.0	20.0	0.0	1.0	15.0	1.0	151.0	30.0	0.0	4.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0
SRR5947081	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	12.0	3.0	5.0	19.0	3.0	1.0	1.0	2.0	2.0	12.0	5.0	67.0	52.0	1.0	3.0	1.0	2.0	14.0	1.0	1.0	1.0	19.0	3.0	3.0	79.0	45.0	25.0	112.0	0.0	1.0	2.0	17.0	8.0	2.0	9.0	4.0	1.0	45.0	2.0	0.0	1.0	0.0	20.0	39.0	38.0	3.0	6.0	12.0	4.0	17.0	21.0	2.0	1.0	15.0	1.0	164.0	39.0	0.0	1.0	8.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0
SRR5947085	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	26.0	7.0	9.0	39.0	3.0	1.0	1.0	2.0	2.0	12.0	5.0	68.0	60.0	1.0	3.0	2.0	2.0	14.0	1.0	1.0	1.0	19.0	3.0	4.0	74.0	42.0	24.0	116.0	0.0	1.0	2.0	15.0	8.0	5.0	13.0	2.0	1.0	57.0	2.0	0.0	1.0	0.0	21.0	38.0	38.0	2.0	8.0	13.0	4.0	16.0	22.0	2.0	1.0	15.0	1.0	199.0	41.0	4.0	4.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
SRR5947090	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	29.0	7.0	8.0	40.0	3.0	1.0	1.0	1.0	2.0	12.0	5.0	73.0	62.0	1.0	2.0	2.0	2.0	16.0	1.0	1.0	1.0	21.0	3.0	3.0	76.0	49.0	26.0	125.0	0.0	1.0	2.0	20.0	8.0	5.0	11.0	4.0	1.0	59.0	2.0	0.0	1.0	0.0	23.0	45.0	41.0	1.0	9.0	15.0	4.0	19.0	21.0	2.0	0.0	15.0	1.0	202.0	40.0	5.0	4.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
SRR5947094	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	25.0	7.0	9.0	29.0	3.0	1.0	1.0	2.0	2.0	12.0	5.0	66.0	53.0	1.0	3.0	2.0	2.0	13.0	1.0	1.0	1.0	19.0	3.0	3.0	68.0	42.0	23.0	110.0	0.0	1.0	1.0	15.0	8.0	5.0	10.0	3.0	1.0	56.0	2.0	1.0	1.0	0.0	21.0	40.0	40.0	1.0	8.0	13.0	4.0	16.0	14.0	2.0	0.0	13.0	1.0	198.0	32.0	5.0	4.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
SRR5947097	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	9.0	5.0	6.0	19.0	3.0	1.0	1.0	2.0	2.0	10.0	5.0	68.0	50.0	1.0	2.0	0.0	2.0	11.0	1.0	1.0	1.0	13.0	3.0	3.0	78.0	43.0	24.0	109.0	0.0	1.0	1.0	18.0	8.0	2.0	8.0	3.0	1.0	46.0	1.0	0.0	1.0	0.0	20.0	38.0	39.0	3.0	6.0	11.0	4.0	15.0	23.0	0.0	1.0	15.0	1.0	159.0	36.0	0.0	1.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0
SRR5947101	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	3.0	7.0	3.0	6.0	12.0	3.0	1.0	1.0	2.0	2.0	10.0	4.0	60.0	44.0	1.0	2.0	0.0	2.0	10.0	1.0	1.0	1.0	10.0	3.0	4.0	71.0	37.0	21.0	93.0	0.0	1.0	2.0	4.0	8.0	1.0	7.0	2.0	1.0	41.0	1.0	0.0	1.0	0.0	12.0	26.0	36.0	1.0	4.0	6.0	4.0	14.0	20.0	0.0	1.0	14.0	1.0	152.0	30.0	0.0	1.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0
SRR5947102	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	9.0	3.0	6.0	18.0	3.0	1.0	0.0	2.0	2.0	11.0	4.0	60.0	48.0	1.0	3.0	0.0	2.0	11.0	1.0	1.0	1.0	10.0	3.0	4.0	75.0	40.0	22.0	95.0	0.0	1.0	2.0	14.0	8.0	2.0	9.0	2.0	1.0	45.0	2.0	0.0	1.0	1.0	17.0	31.0	37.0	2.0	4.0	8.0	4.0	15.0	23.0	0.0	1.0	15.0	1.0	156.0	34.0	0.0	4.0	8.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0
SRR5947104	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	11.0	3.0	6.0	21.0	3.0	1.0	1.0	2.0	2.0	10.0	5.0	72.0	54.0	1.0	2.0	0.0	2.0	13.0	1.0	1.0	1.0	14.0	3.0	3.0	79.0	45.0	25.0	106.0	0.0	1.0	0.0	16.0	8.0	2.0	9.0	3.0	1.0	46.0	2.0	1.0	1.0	0.0	21.0	37.0	38.0	1.0	5.0	9.0	4.0	20.0	22.0	2.0	1.0	15.0	1.0	170.0	37.0	0.0	1.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0
SRR5947812	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	23.0	7.0	8.0	31.0	3.0	1.0	1.0	2.0	2.0	12.0	4.0	69.0	57.0	1.0	2.0	2.0	2.0	15.0	1.0	1.0	1.0	19.0	3.0	4.0	79.0	47.0	24.0	111.0	0.0	1.0	1.0	20.0	8.0	2.0	11.0	3.0	1.0	48.0	2.0	0.0	1.0	0.0	20.0	40.0	40.0	3.0	8.0	13.0	4.0	19.0	24.0	2.0	0.0	15.0	1.0	167.0	38.0	3.0	4.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0
SRR5947813	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	14.0	7.0	8.0	25.0	3.0	1.0	1.0	2.0	2.0	12.0	5.0	73.0	64.0	1.0	3.0	1.0	2.0	13.0	1.0	1.0	1.0	16.0	3.0	3.0	78.0	49.0	25.0	115.0	0.0	1.0	0.0	21.0	8.0	3.0	9.0	4.0	1.0	52.0	2.0	0.0	1.0	1.0	22.0	44.0	41.0	3.0	6.0	13.0	4.0	17.0	23.0	2.0	1.0	16.0	1.0	169.0	38.0	3.0	1.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0
SRR5947815	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	3.0	15.0	3.0	8.0	23.0	3.0	1.0	1.0	2.0	2.0	12.0	5.0	70.0	54.0	1.0	2.0	0.0	2.0	12.0	1.0	1.0	1.0	16.0	3.0	3.0	76.0	46.0	23.0	111.0	0.0	1.0	0.0	20.0	8.0	2.0	9.0	4.0	1.0	45.0	1.0	0.0	1.0	0.0	20.0	33.0	41.0	3.0	7.0	12.0	4.0	20.0	23.0	0.0	1.0	15.0	1.0	157.0	37.0	0.0	4.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0
SRR5947821	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	16.0	5.0	9.0	24.0	3.0	1.0	1.0	2.0	2.0	12.0	5.0	72.0	63.0	1.0	3.0	2.0	2.0	14.0	1.0	1.0	1.0	16.0	3.0	4.0	81.0	46.0	27.0	114.0	0.0	1.0	0.0	18.0	8.0	2.0	10.0	3.0	1.0	45.0	2.0	0.0	1.0	0.0	21.0	41.0	40.0	3.0	7.0	16.0	4.0	19.0	24.0	2.0	1.0	15.0	1.0	162.0	38.0	0.0	1.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0
