sample Group Biosynthesis_of_Cofactors_and_Vitamins Carbohydrate_metabolism Cellular_Structure_and_Modification_of_Macromolecules Central_metabolism_and_energy Lipid_metabolism Metabolism_of_Alcohols_and_Aldehydes Metabolism_of_Aromatic_Compounds_and_Xenobiotics Metabolism_of_Carboxylic_Acids Metabolism_of_amino_acids_and_derivatives Nucleotide_and_Nucleic_Acid_Metabolism Signaling_and_Regulation_Metabolism Specialized_and_Miscellaneous_Routes
train_4356 MBD 0.006493378756 0.003631620765 0.002230771143 0.005457701207 0.0024912036049 4.5994051e-05 0.0026955205395 0.001530976859 0.007802073828 0.00862421679 7.034479e-06 0.0037642827048
train_4357 MBD 0.009096125293 0.00430855822 0.00308066213 0.0072932546 0.00400286901 0.0003147653 0.002573515251 0.00229367592 0.01017417003 0.01170398849 3.11323e-05 0.00484465621
train_4358 MBD 0.006062535147 0.003223542237 0.00567302326 0.002810098929 0.000960288558 2.93503889e-05 0.002635643757 0.0004014473129 0.008483122457 0.01077881122 3.94111e-07 0.0045093592791
train_4359 MBD 0.006475396992 0.003653770189 0.004742064389 0.003603053151 0.001656992429 5.9274765e-05 0.001671143263 0.000891704869 0.008730679724 0.0097945262 1.4043271e-05 0.004517577984
train_436 MD 0.00769137536 0.00245687274 0.0024269568 0.00321589922 0.0030750738 9.374535e-05 0.0024028928 0.00127074513 0.0074709561 0.01003465855 9.06702e-06 0.00329063551
train_4360 MBD 0.0075824434003 0.00471972021 0.002859148442 0.005699082188 0.0032617954213 0.0001608393828 0.002970176332 0.002020169151 0.009741783423 0.0096849316 4.316763e-05 0.0039332123643
train_4361 H 0.01007548015 0.00300479748 0.003596327 0.00362100798 0.002951446463 8.0645716e-05 0.00320383847 0.002011293284 0.009234718351 0.012047683858 5.350643e-06 0.003943828345
train_4362 H 0.00827042921 0.00390229302 0.00363753475 0.00476276239 0.00402811505 0.00015350291 0.00206113164 0.001622516461 0.00966277523 0.00959911013 3.22739e-05 0.00443408042
train_4363 H 0.008328124213 0.003624678616 0.004049065591 0.003405436723 0.00266935822 7.5390042e-05 0.001942253456 0.001419890661 0.008981750771 0.009882107054 8.947823e-06 0.003968973292
train_4364 H 0.008265995292 0.003381023217 0.00269513144 0.004180998005 0.003272344053 7.59683831e-05 0.002317876917 0.001811218126 0.009286483122 0.01039931374 4.217746e-06 0.004209518701
train_4365 MBD 0.00854383175 0.003407145678 0.00257324176 0.005985603 0.00403153727 0.00020668677 0.002407447929 0.00185940006 0.008614089834 0.00995429867 3.94866e-05 0.004479561699
train_4366 MBD 0.0068442791 0.00399226557 0.00303600167 0.003914209825 0.002521666994 9.0538891e-05 0.001741368238 0.00136072158 0.008054798626 0.00852732584 9.97999e-06 0.003805870258
train_4367 H 0.00879657044 0.0034688683141 0.00249367605 0.0066115773226 0.00541522346 0.0003146121 0.0028521738101 0.0018477953371 0.008942459497 0.0088200763 6.30369e-05 0.004116106279
train_4368 H 0.008006947641 0.003809366692 0.002953517124 0.004837901066 0.003233107409 0.000105996652 0.002471897611 0.001711087546 0.009106064379 0.0104133374 2.06773e-05 0.00407930944
train_4369 H 0.00749833233 0.003442263414 0.00418639698 0.003856594338 0.002522723584 8.1545018e-05 0.001986907826 0.0012506329 0.008860047733 0.01084843701 1.526328e-05 0.004539277596
train_437 MD 0.007652188796 0.0033353554781 0.0027259821487 0.004259271386 0.0035335927386 0.0001179558 0.002672592261 0.001431345931 0.008688488288 0.01008196962 1.3868799e-05 0.0037547825617
train_4370 H 0.008742647513 0.00340509429 0.00339666597 0.004422003354 0.004100327977 9.9656273e-05 0.002929450408 0.00213781653 0.009665162755 0.01096648931 3.426903e-05 0.003713703839
train_4371 H 0.007643065684 0.0029450699174 0.002371344986 0.003909518027 0.002351758903 0.000128665437 0.0019297384474 0.0014923991974 0.006994849948 0.00940319502 1.746989e-05 0.003780807158
train_4372 H 0.008868249451 0.003535362971 0.0023711369 0.006362332546 0.005920688581 0.00024429923 0.002705897101 0.001863658691 0.009519832543 0.00955798233 5.60338e-05 0.004329259567
train_4373 H 0.009768917401 0.003785963416 0.002915563418 0.005706885725 0.004622145003 0.0002601115 0.00281755412 0.00194460528 0.010488396317 0.01116261328 4.61803e-05 0.0047284597977
train_4374 H 0.00776057994 0.0037227478928 0.00347959576 0.003586152438 0.002612561149 9.913732e-05 0.0018992334858 0.0014876812138 0.008034437586 0.00980365064 1.919494e-05 0.00404152782
train_4375 H 0.007662782539 0.0033951556648 0.003965459009 0.00275624296 0.001813053708 3.7881441e-05 0.0021361923938 0.0009754332448 0.00816545532 0.01084012603 6.71441e-06 0.003940554993
train_4376 MBD 0.00720063776 0.0032197445808 0.00227486046 0.00379797574 0.003558969932 0.00010237427 0.0022380066348 0.0013668415478 0.007742555618 0.00837284891 1.018398e-05 0.003185600111
train_4377 H 0.00870791058 0.003669318269 0.00288259673 0.004616728327 0.00306237756 0.000119978072 0.002254427492 0.0016611926 0.009190647475 0.00954151003 2.395702e-05 0.0035567185865
train_4378 H 0.007374057538 0.003338160141 0.0025873459069 0.004141897642 0.0033665682331 0.000137754728 0.002088617499 0.001674333491 0.007743403463 0.009434501602 1.59542e-05 0.003654706611
train_4379 H 0.008077692452 0.003934037133 0.002342541478 0.0060467634302 0.00407629828 0.00019003862 0.002419794258 0.001812085496 0.008868146465 0.00869641328 5.32455e-05 0.003959247055
train_438 MD 0.00820459316 0.00337240722 0.0028061935 0.0042096219 0.00397962533 0.00010600762 0.00278305096 0.00158783609 0.00908178569 0.01062482599 1.12744e-05 0.00385738833
train_4380 H 0.008108447788 0.002851137506 0.002611760706 0.004155908429 0.00480581957 0.00014683499 0.002541254943 0.001585340897 0.008511526413 0.009247929003 2.943806e-05 0.003349591385
train_4381 H 0.00845700646 0.002109954268 0.003066583669 0.003686394849 0.002975223236 5.8298875e-05 0.00297801777 0.001578866506 0.007805988733 0.0102619905 1.072906e-05 0.002987308064
train_4382 H 0.009857325145 0.002775960187 0.003646545916 0.003948439692 0.003051644342 7.70637967e-05 0.002874546199 0.001916717702 0.009534073944 0.0113539624 1.975374e-05 0.0029530027737
train_4383 H 0.007690328407 0.00348256844 0.0024556619 0.005311571708 0.0041981085 0.000162549904 0.002598352317 0.00178009607 0.008892369421 0.008998959 3.328052e-05 0.00392688605
train_4384 H 0.00782841993 0.002693063071 0.0034524452 0.003448502274 0.002358114026 9.6116796e-05 0.002490323353 0.001275424654 0.007782756895 0.01089793604 1.313172e-05 0.004067082094
train_4385 H 0.00641701969 0.00310522749 0.00269966482 0.00356384269 0.002302599474 7.69254582e-05 0.001948828234 0.0011687723 0.007008613028 0.00856863079 1.59902e-05 0.003719192941
train_4386 H 0.008802614087 0.003056625875 0.00252677677 0.003770297936 0.003588344018 0.00011952968 0.002434295833 0.001737036283 0.008506821144 0.00946844501 1.464723e-05 0.003621223523
train_4387 H 0.007806907255 0.0028936117 0.002357599366 0.003628272098 0.003659540004 0.00015843676 0.002070289238 0.00153738191 0.00815677627 0.00822533037 2.26357e-05 0.003351595634
train_4388 H 0.00773325716 0.003138816175 0.00235047812 0.004759905866 0.00376218848 0.0001525752 0.002319343943 0.00149831584 0.007940005834 0.00823458333 2.000825e-05 0.003431890624
train_4389 H 0.007588636597 0.002623420911 0.00254250675 0.004289971693 0.005402706519 0.00017558578 0.003430019557 0.001531359 0.008467015204 0.01071580028 3.22275e-05 0.003470129365
train_439 H 0.0063314075 0.00285942578 0.00225796015 0.0034876399 0.00278119727 8.595609e-05 0.00182921806 0.0012181583 0.00659102071 0.00822730198 2.04736e-05 0.00316704914
train_4390 H 0.007055396549 0.00378497692 0.003630869261 0.004029007928 0.002636201229 0.000100747954 0.0019960364 0.001105039798 0.00804441594 0.00979634999 2.063307e-05 0.004084594725
train_4391 MBD 0.008201296354 0.0034854284235 0.00253206434 0.004585705966 0.002954933528 0.00013728186 0.0024845822745 0.0018001168675 0.00881385173 0.00896686005 2.19832e-05 0.003391079305
train_4392 H 0.009885462859 0.002715364012 0.00297102707 0.003387922278 0.004139209469 5.0516021e-05 0.00249178932 0.0015881576408 0.009488107997 0.0103376587 8.25684e-06 0.003945059617
train_4393 MBD 0.00790583416 0.0033692859189 0.003778081503 0.003229302462 0.002038395939 5.28612265e-05 0.0019827748409 0.0010180368609 0.008530900262 0.01011966188 5.49262e-06 0.004325217136
train_4394 MBD 0.008968623102 0.003861264228 0.002978631441 0.004375479409 0.003961587502 0.000134928969 0.002339426476 0.001654060916 0.0090391024232 0.01045162851 4.405961e-06 0.004271727008
train_4395 MBD 0.008816054161 0.002843054626 0.00276678483 0.003514986747 0.003554480631 8.1975587e-05 0.002557504975 0.001628323671 0.008542261705 0.00989836685 1.665916e-05 0.0035854359673
train_4396 MBD 0.008003480917 0.0035645556178 0.002625092666 0.004795421733 0.003873251999 9.0555694e-05 0.0032738001078 0.0014051123868 0.008394342596 0.01056203329 1.281611e-05 0.004183562808
train_4397 MBD 0.00892453762 0.004275543085 0.0027076323 0.00630837246 0.005266826624 0.00029629745 0.0025837465 0.0022538786 0.010090638359 0.00971100877 5.515461e-05 0.004038278967
train_44 H 0 2.41293e-06 0 0 0 0 0 0 0 0 0 0
train_440 H 0.00668771662 0.0030072985 0.00243887583 0.003985294696 0.00277971117 8.185529e-05 0.00197777245 0.0013424803 0.00717307586 0.00877280579 2.5018e-05 0.003341088569
train_441 H 0.00670471468 0.00292151996 0.0023368714 0.00379074643 0.0029355777 7.597354e-05 0.00195246705 0.0013262873 0.0068581814 0.00856894151 1.94882e-05 0.0032624566
train_442 H 0.00638320335 0.002920639649 0.0022425515 0.003765573175 0.002728341955 7.3460271e-05 0.0019741636 0.001222596846 0.006627423538 0.00821713821 2.1346e-05 0.003293515878
train_443 H 0.00690044214 0.00305458331 0.002367030644 0.004060685769 0.002761593674 8.3638359e-05 0.002126955968 0.001318764655 0.00718334547 0.00875281362 1.973811e-05 0.003483838597
train_444 H 0.00640472144 0.0025931438 0.0021536387 0.00353457266 0.00254171529 5.34115e-05 0.0019856964 0.0011872307 0.0063738057 0.0079040586 1.79328e-05 0.00308501127
train_445 H 0.00636771525 0.00307001775 0.00237614289 0.00382950914 0.0025071393 9.093755e-05 0.0019424019 0.00139781147 0.00696782487 0.00830133237 2.27479e-05 0.00316035821
train_446 H 0.00563846594 0.0025195751 0.0019688826 0.00343829734 0.0024571927 5.50997e-05 0.0018494637 0.0012797081 0.0060577547 0.0074866205 1.84886e-05 0.0026576265
train_447 H 0.00870661257 0.003479603358 0.00297979083 0.004329113064 0.0034478421 8.98449e-05 0.00220730241 0.00140196917 0.0083124694 0.00940994392 1.163727e-05 0.00376939013
train_448 H 0.0080060515 0.00440569257 0.0031602249 0.00585254358 0.0023632049 0.00016347725 0.00263349428 0.002155874 0.0102518338 0.0105049322 4.76888e-05 0.00396686824
train_449 H 0.00758395082 0.003898306467 0.0028655841 0.004891228755 0.002868603091 0.0001061793 0.002227275528 0.001787558594 0.009281374711 0.00940364686 1.63888e-05 0.003969795978
train_45 H 0 0 0 0 0 0 0 0 0 0 0 0
train_450 H 0.00744876511 0.00366082954 0.0027901123 0.00468859751 0.002913204 8.503933e-05 0.00215036428 0.0018015674 0.0090468793 0.00906965169 1.79231e-05 0.00374177229
train_451 MD 0.00601499525 0.002493188858 0.0022059966 0.003204997385 0.002362420185 8.9943151e-05 0.00178439372 0.00123191709 0.00629297337 0.00811599471 1.16923e-05 0.00287782005
train_452 MD 0.006389663249 0.00263485452 0.00228133997 0.003389036366 0.00247052148 0.00010125292 0.00189061699 0.001320804275 0.00653146721 0.00861204521 1.40142e-05 0.00304543106
train_453 MD 0.00571269342 0.00218659631 0.0019638114 0.00275232845 0.0021544615 5.604108e-05 0.0017436807 0.0012461371 0.00583611931 0.00780752538 8.41797e-06 0.00252035221
train_454 MD 0.00727404069 0.00320127198 0.0024863391 0.0039373576 0.0028064551 0.00011860524 0.0022403144 0.001393692613 0.00730077672 0.00844546277 2.09427e-05 0.00332330766
train_455 MD 0.0050615412 0.0019993987 0.0018026366 0.0024777801 0.0016777892 0 0.0018168884 0.001044956 0.0053989236 0.0063232324 0 0.0023731467
train_456 MD 0.004161475 0.00189613356 0.0017880376 0.0016947095 0.0013010927 0 0.0012154641 0.00096872 0.0043027438 0.0057328287 2.56716e-05 0.0020324443
train_457 MD 0.0032491562 0.0009983418 0.0010510504 0.0016666139 0.0010123402 0 0.0009545067 0.0008211992 0.0027723933 0.0045066893 0 0.0011498394
train_458 MD 0.007078757704 0.003975990049 0.00322729795 0.00550532658 0.00168781484 0.00021941195 0.00189821454 0.00197562114 0.009659344414 0.00983774543 5.65761e-05 0.003245052378
train_459 MD 0.007163039118 0.003931549439 0.00326183413 0.00547441572 0.00167425285 0.00021054672 0.00188905261 0.002032485825 0.00966551963 0.00980482764 5.78099e-05 0.003251713585
train_460 MD 0.00614990485 0.00336464467 0.0028646211 0.00444777933 0.0014684992 0.00015807808 0.00177927912 0.0017953323 0.00858397164 0.00900493095 4.55813e-05 0.00289555333
train_461 MD 0.00594562335 0.00303454981 0.0025589438 0.00358932144 0.00210467266 6.574297e-05 0.00127282042 0.00161519228 0.00728561804 0.00815063954 7.5418e-06 0.00265327881
train_462 MD 0.00514245217 0.00247720166 0.0022631675 0.00287845389 0.0019797651 6.02624e-05 0.00112702257 0.001533055 0.0066398946 0.0076131915 0 0.00242346224
train_463 MD 0.0041204149 0.0020029104 0.001744845 0.00294246265 0.0019923711 2.92876e-05 0.00108977837 0.0010660501 0.0054499172 0.00581414805 1.1431e-05 0.0019591401
train_464 MD 0.003691221 0.0016943202 0.0015753964 0.0019548368 0.0022283282 0 0.0008882075 0.0009653556 0.0051492569 0.005137362 3.60472e-05 0.0017726882
train_465 H 0.009793945156 0.003572477191 0.0033797492 0.004168578923 0.003592068898 0.00013497322 0.00275527588 0.00190086486 0.0101532305588 0.0115602177 1.4213135e-05 0.004308711262
train_466 H 0.00970334666 0.00351998357 0.0033043238 0.00373783891 0.003166648 0.00013591915 0.0027187051 0.00189162396 0.00978309146 0.01150811712 7.11186e-06 0.00422522654
train_467 H 0.00941227801 0.00385646364 0.00338711434 0.00485606127 0.00371749898 0.00015890809 0.002671786683 0.001623816564 0.010642160256 0.01058473004 8.46094e-06 0.00464255036
train_468 H 0.00792443741 0.004070576828 0.00315007213 0.00548680892 0.0028713672 0.000187259898 0.002607449553 0.001920172934 0.01023741811 0.0099573497 2.98692e-05 0.003880934279
train_469 delete 0.00708541014 0.00302338288 0.0026136428 0.00410685119 0.00258409102 0.0001120149 0.00253313672 0.001348891989 0.00800034924 0.00948623277 1.893519e-05 0.00368487548
train_470 MD 0.00758035991 0.00337202127 0.0035421181 0.00328446177 0.00222377608 4.716567e-05 0.0021443676 0.00117461361 0.00808776407 0.00963505191 2.25988e-06 0.00385429188
train_471 H 0.00677877757 0.0032034576 0.0025438866 0.003325644245 0.0028541428 5.682939e-05 0.0018004684 0.00120461055 0.00684540287 0.00790418364 1.34377e-05 0.00319274887
train_472 delete 0 0 0 5.89706e-06 0 0 0 0 0 2.05989e-06 0 3.17528e-06
train_473 MD 0.00656554192 0.00268212823 0.00257514059 0.00316988451 0.00352784412 9.019797e-05 0.0021457655 0.0014888313 0.00687559403 0.01007891681 1.69517e-05 0.00363413886
train_474 MD 0 0 0 2.6342e-05 0 0 0 0 3.30188e-06 0 0 0
train_475 MD 0.00641440244 0.00255379375 0.0025103318 0.00326049512 0.0029494663 0.00011537612 0.0017956339 0.00139629978 0.00673502729 0.00888585689 1.520485e-05 0.00318377552
train_476 MD 0.00621949788 0.002776311686 0.00254172831 0.0034631382 0.002932071093 0.00010073436 0.001857533586 0.001337365695 0.00671056797 0.00870735988 2.36182e-05 0.00335149553
train_477 delete 0 1.390638e-05 0 6.1339e-06 0 0 4.48281e-06 0 2.2393e-06 4.48281e-06 0 0
train_478 MD 0.0078067308927 0.003621674751 0.002917700031 0.004674912906 0.003352290017 0.000148655125 0.002123178545 0.00172490962 0.008650630843 0.00953189005 1.850321e-05 0.003727543797
train_479 MD 0.007582860786 0.003438841095 0.0030866451 0.004217319615 0.002682007074 0.00013111714 0.002172470132 0.001978408515 0.008237851203 0.01053354239 1.59121e-05 0.003753048867
train_480 MD 0.0073855140364 0.003444654135 0.00276394017 0.004515032262 0.00317244421 0.000144418843 0.002018184718 0.00164934184 0.00819783412 0.00910586774 1.87434e-05 0.003540737538
train_481 MD 0.00755316773 0.00360777913 0.00299417813 0.004300662114 0.00308718453 0.00013864359 0.00201847283 0.0018716002 0.00809503656 0.00985242097 1.84352e-05 0.00361022859
train_482 MD 0.00852834376 0.00418145107 0.0034202706 0.005210405674 0.003270478882 0.0001658762 0.002382361051 0.0020679415 0.00972011794 0.01108166633 2.33481e-05 0.00412920146
train_483 MD 0.005700294 0.0037493164 0.0026595452 0.0049314974 0.0026000491 0.0001647197 0.0024569474 0.0011980709 0.0084153163 0.0074509355 2.73445e-05 0.003441629
train_484 MD 0.007047056286 0.00429092965 0.00301634663 0.005266223129 0.003306527948 0.00019649514 0.00287317448 0.00145354392 0.00967940806 0.009217761221 5.21121e-05 0.004128151334
train_485 H 0.007213641174 0.003356681885 0.002597128578 0.004382688188 0.0033834842378 0.0001111802514 0.002240832226 0.00149622669 0.007926999828 0.0093650463 2.5557215e-05 0.0037736690469
train_486 MD 0.00649938608 0.004083660978 0.0027924809 0.00573603855 0.00158844867 0.00019192372 0.00242710467 0.00165429635 0.00900044723 0.00819611383 7.16702e-05 0.003158249658
train_487 MD 0.0043022059 0.0025181506 0.0018302284 0.0038294093 0.0008199528 0.0001235903 0.0017491671 0.0010341279 0.0059642321 0.0052236202 0 0.0018897771
train_488 delete 0.007264070067 0.00494657114 0.00365236177 0.008008987487 0.00175145937 0.00016582869 0.002746272374 0.001910664482 0.011917693957 0.00848607241 5.5041623e-05 0.003288643992
train_489 delete 0.00549894093 0.00396139012 0.0031202356 0.0067242614 0.0012301367 0.000118082 0.0021326132 0.0015147427 0.00946150551 0.0068423713 1.60671e-05 0.0024613944
train_490 delete 0.006966121753 0.004565830315 0.003178103714 0.007336640656 0.002697385366 0.000179424497 0.002648973714 0.001765943076 0.010686494369 0.00841320945 2.922438e-05 0.003832970678
train_491 delete 0.00526446005 0.0036978639 0.0027077362 0.00604410968 0.0020421861 0.0001270838 0.0014943175 0.0015495234 0.0086867047 0.0059492494 0 0.002944259
train_492 MD 0.00806146057 0.00319301613 0.0027646809 0.0032539311 0.00289795113 9.115763e-05 0.0018823865 0.00153800549 0.00844415346 0.00893444105 6.80672e-06 0.00364737247
train_493 MD 0.00834316382 0.00314739966 0.0028106198 0.00320662237 0.0030621624 6.38039e-05 0.00196360607 0.00147586278 0.00840671314 0.00871799954 1.17454e-05 0.00350227086
train_494 MD 0.003746437 0.0015932264 0.0017183956 0.0021604083 0.0018641297 4.88719e-05 0.001290742 0.0011059465 0.0040659358 0.006162673 0 0.0022416035
train_495 MD 0.0065835977 0.00306833237 0.0026919108 0.004602684307 0.00296898074 9.670629e-05 0.00174075985 0.001756097641 0.00847585414 0.009581424838 7.4865e-06 0.00344943391
