sample	Group	Biosynthesis	Degradation_Utilization_Assimilation	Detoxification	Generation_of_Precursor_Metabolites_and_Energy	Glycan_Pathways	Macromolecule_Modification	Superpathways	Transport
train_449	H	0.036139913172	0.006433283214	0	0.004775126965	0.0001908372	0.0010028597	0.000306128653	5.17441e-05
train_45	H	0	0	0	0	0	0	0	0
train_450	H	0.03512881479	0.00620595857	0	0.00459569309	0.0001931183	0.0009449177	0.0002987584	4.7445e-05
train_451	MD	0.027626387513	0.004734854861	0	0.003145252875	9.39737e-05	0.00090878723	0.00016713038	9.94611e-06
train_452	MD	0.029152242774	0.00498337745	0	0.003317552996	9.041507e-05	0.00094861964	0.00017922888	9.61064e-06
train_453	MD	0.02578076371	0.00447384022	0	0.00270853994	8.01485e-05	0.0008272934	0.0001077815	9.79756e-06
train_454	MD	0.03196602699	0.005336221693	0	0.0038208431	0.000188756	0.0009170561	0.00029158849	2.80742e-05
train_455	MD	0.0229848206	0.003526701	0	0.0024550021	0.0001462793	0.000667572	0.0001959179	0
train_456	MD	0.01898005916	0.0035075876	0	0.0016502369	0.0001020196	0.0006899827	0.0001894349	0
train_457	MD	0.0136423111	0.0022472502	0	0.0016666139	3.55184e-05	0.000503281	8.71558e-05	0
train_458	MD	0.035009518074	0.006430019261	0	0.00513086463	0.00019255608	0.00128251323	0.0002716723	5.00095e-05
train_459	MD	0.035118848677	0.006397964365	0	0.00508670509	0.00018745183	0.00128944585	0.000283990355	5.2641e-05
train_460	MD	0.03133046259	0.00544227724	0	0.00421079803	0.0001655147	0.00111390841	0.0002626378	3.25771e-05
train_461	MD	0.02834458001	0.00496396931	0	0.00351131735	0.0001150206	0.00118556486	0.00015130869	1.21841e-05
train_462	MD	0.02569989683	0.00434815947	0	0.00283109699	9.6393e-05	0.0010856199	7.676244e-05	0
train_463	MD	0.02109476857	0.00342314725	0	0.00286688475	0.0001284983	0.000686787	2.26706e-05	0
train_464	MD	0.0193727957	0.0029793108	0	0.0019548368	0.0001173281	0.000641824	2.69246e-05	0
train_465	H	0.042221790703	0.0072553804928	0	0.004050496923	0.0002929156	0.0011623632	0.000339318365	1.20407e-05
train_466	H	0.04107469751	0.00726127178	0	0.003636501	0.0002865837	0.0011165173	0.00031974897	6.61587e-06
train_467	H	0.04227514511	0.006868121373	0	0.0047688236	0.00022892311	0.0010628553	0.00033205598	2.59047e-05
train_468	H	0.03817320274	0.007108966022	0	0.00539685692	0.0001899119	0.0010025174	0.00039761798	5.46432e-05
train_469	delete	0.03399641497	0.005237192039	0	0.00404186925	0.0001462366	0.0008976932	0.00023253406	4.58742e-05
train_470	MD	0.03584200559	0.00448024529	0	0.00324387739	7.34155e-05	0.0012252003	7.67977e-05	6.70998e-06
train_471	H	0.0302764176	0.00494733451	0	0.003277251335	0.0002156816	0.00075138833	0.00025551686	0
train_472	delete	0	5.23517e-06	0	5.89706e-06	0	0	0	0
train_473	MD	0.03286199283	0.0055700953	0	0.003113294	0.00011203669	0.00109148986	9.67077e-05	5.31916e-06
train_474	MD	0	3.30188e-06	0	2.6342e-05	0	0	0	0
train_475	MD	0.03035409731	0.00505205805	0	0.00319952763	9.70543e-05	0.00102604277	8.68837e-05	0
train_476	MD	0.03028608118	0.00507242744	0	0.00338246065	0.00011637841	0.00094162362	0.00020073359	2.17175e-05
train_477	delete	9.43094e-06	1.568036e-05	0	6.1339e-06	0	0	0	0
train_478	MD	0.0358790457807	0.00628157178	0	0.004575064376	0.000172533131	0.00106779756	0.00028444216	3.8165e-05
train_479	MD	0.035507424044	0.006494111637	0	0.004136676894	0.000128856	0.00132715433	0.000212909512	2.28916e-05
train_480	MD	0.0340254693994	0.006007684371	0	0.004419761962	0.00015782327	0.00102847012	0.00027882159	3.86823e-05
train_481	MD	0.03503986364	0.00637984919	0	0.004180519454	0.00015780423	0.00113750236	0.0002377591	1.45116e-05
train_482	MD	0.04001010175	0.007305305623	0	0.005071804594	0.0001758237	0.0012736114	0.0003094428	3.53727e-05
train_483	MD	0.0315166982	0.004988003	0	0.0048312917	0.0002500532	0.0008095483	0.000298259	0.000101812
train_484	MD	0.037685504266	0.006119105855	0	0.005103373177	0.0002834708	0.0009130186	0.0003550647	6.81925e-05
train_485	H	0.034474623846	0.0057245193501	0	0.004257095036	0.000141881178	0.0009860661	0.00025143481	3.75153e-05
train_486	MD	0.03215484105	0.006337658346	0	0.00551982311	0.000153918	0.0008035939	0.00036790743	6.2079e-05
train_487	MD	0.021006333	0.0038517404	0	0.0036966459	4.13512e-05	0.000541779	9.26619e-05	5.39503e-05
train_488	delete	0.038117905906	0.006634677193	0	0.007693167637	0.000348747	0.0010050959	0.000339502426	5.45713e-05
train_489	delete	0.03037985695	0.00492998341	0	0.0065005527	0.0003295176	0.0007442954	0.0001975349	0
train_490	delete	0.036604659416	0.006741192306	0	0.007049655232	0.000391831514	0.0009619359	0.0004768241	7.42235e-05
train_491	delete	0.02839028855	0.004698554	0	0.00584532368	0.0004209651	0.000800186	0.0003277672	2.44092e-05
train_492	MD	0.03466956968	0.00547985219	0	0.00317391676	0.0001627808	0.000975422	0.00023280742	2.10143e-05
train_493	MD	0.03480537007	0.00545940755	0	0.00312829146	0.000166948	0.000998355	0.00013236666	2.1231e-05
train_494	MD	0.0195706473	0.0035726271	0	0.0021242431	0.0001066352	0.00058366	4.0557e-05	0
train_495	MD	0.033208522427	0.00585110173	0	0.004525616087	0.0001373485	0.0010845855	0.000194223142	2.18717e-05
train_496	MD	0.0200958232	0.0032955029	0	0.0024144617	0.0001070533	0.000608891	8.45384e-05	0
train_497	MD	0.02262274176	0.00361227336	0	0.00236732401	0.0001200823	0.000790266	0.0001552192	0
train_498	MD	0.028121162	0.00454676151	0	0.00262547403	0.0001517349	0.0008142398	0.00012260733	3.5449e-06
train_499	MD	0.02851897464	0.00493459546	0	0.00311567033	0.0001664403	0.00091911744	0.00017915317	4.44737e-06
train_500	MD	0.02941424986	0.00518431893	0	0.00343870532	0.0001754096	0.00087636514	0.0002333905	9.39098e-06
train_501	MD	0.02782014862	0.00471347767	0	0.00287249057	0.0001669943	0.00083240848	0.0001990728	0
train_502	MD	0.03141629668	0.005368508152	0	0.00344501756	0.0001947161	0.00092192305	0.00024737899	1.27822e-05
train_503	MD	0.02928069296	0.00516273938	0	0.00334016512	0.0001988309	0.0009365675	0.0002361435	1.4145e-05
train_504	MD	0.026457533069	0.00461438409	0	0.00311184572	0.0001982996	0.00073706146	0.00026003515	1.50771e-05
train_505	MD	0.0327997997	0.005663861959	0	0.003891300383	0.0002044025	0.00089158782	0.000314887072	1.87627e-05
train_506	delete	0.0301588908	0.005149870617	0	0.00319721039	0.0001588777	0.0008907077	0.0002346412	1.99848e-05
train_507	MD	0.029705086585	0.004786330946	0	0.00291017858	0.0001821943	0.00082775156	0.0001233611	4.94187e-06
train_508	MD	0.03027624879	0.00509714681	0	0.003143641586	0.0001595951	0.0009050744	0.0001529204	0
train_509	MD	0.03124171952	0.00552529169	0	0.00339508066	0.0001715633	0.00098434127	0.0001657547	5.46252e-06
train_510	MD	0.03234661359	0.00546495859	0	0.00344319571	0.0001559418	0.0010397673	0.00015266794	5.77785e-06
train_511	MD	0.02984299467	0.00488952801	0	0.0026458672	0.0001987714	0.0009010964	6.82878e-05	0
train_512	MD	0.03104365679	0.0049558989	0	0.00306554314	0.000157969	0.0009222803	0.00011028083	0
train_513	MD	0.03002565369	0.00493632555	0	0.0031550286	0.0001426731	0.0008674777	0.00012538029	0
train_514	MD	0.02980001294	0.00478223831	0	0.00304230096	0.000162824	0.0009078491	0.00014587851	6.72873e-06
train_515	H	0.02584442912	0.004452735466	0	0.00262764514	0.0002732388	0.0007184025	0.00011531697	5.85929e-06
train_516	H	0.025756748687	0.00516871596	0	0.003408755844	0.00028455473	0.0007956847	8.106119e-05	2.70996e-06
train_517	H	0.02415303628	0.005576859201	0	0.00401352754	0.00019350765	0.0006021779	0.0003691105	2.32493e-05
train_518	H	0.031086024273	0.006437405268	0	0.00429848145	0.00017488118	0.0009325998	0.0003519308	3.50887e-05
train_519	H	0.02810790069	0.00480719481	0	0.00337254651	0.0001107895	0.0008993458	0.00010441532	5.5935e-06
train_52	ID	0.05113817404	0.01869256632	0	0.01112242947	0.0002256527	0.00095402	0.001984887	0
train_520	H	0.0328609417	0.006189623081	0	0.004576437462	0.0002070251	0.0009370473	0.00029962522	4.70088e-05
train_521	H	0.0280031178	0.00503798681	0	0.00381352112	0.0001899133	0.0008323953	0.0003151848	3.96471e-05
train_522	H	0.031522164037	0.005296725813	0	0.003359629622	0.000188776236	0.0007965636	0.0002564972	2.07837e-05
train_523	H	0.02812205329	0.00463546024	0	0.00299573755	0.0001653298	0.0006713111	0.00021151962	1.72897e-05
train_524	MD	0.034397262833	0.006174131286	0	0.003696582219	0.000202198	0.000866043344	0.00032056907	5.93298e-06
train_525	MD	0.02981695775	0.00546406866	0	0.00329476064	0.0001713985	0.0007305799	0.0003345702	8.24386e-06
train_526	MD	0.029676120796	0.005695871618	0	0.003829441893	0.00014855937	0.00093367971	0.00024565954	1.52466e-05
train_527	MD	0.027582000286	0.005125481869	0	0.004098359553	0.0001025457	0.00102693619	0.00019246652	9.40083e-06
train_528	MD	0.01979966147	0.00350283188	0	0.00249809184	7.70223e-05	0.0006963081	0.000150642	0
train_529	MD	0.02639651808	0.004851034288	0	0.003661064172	9.38341e-05	0.0010582185	0.00016930966	1.21841e-05
train_53	ID	0.0338676828	0.01090093842	0	0.00801930923	0.0002248098	0.00070634	0.001166616	8.64736e-05
train_530	MD	0.0216352245	0.00373157516	0	0.00266988674	5.44891e-05	0.0007874191	5.45155e-05	0
train_531	MD	0.03140931686	0.004746032026	0	0.00445203628	0.0001154058	0.001241772	0.00012441033	3.27418e-05
train_532	MD	0.0291640892	0.005020581469	0	0.002949615427	0.0001785327	0.00074342986	0.00019756559	7.34408e-06
train_533	delete	0.029819329259	0.005081180385	0	0.00287657515	0.0001250194	0.0007943814	0.00017142016	3.77883e-06
train_534	delete	0.030878811932	0.005323238194	0	0.003139950317	0.00013955	0.0008015799	0.0002287465	4.20574e-06
train_535	delete	0.02966212679	0.005227065533	0	0.002932242129	0.0001990223	0.0008114874	0.00021091492	6.69656e-06
train_536	MD	0.0333197274128	0.004783577886	0	0.0029186903154	4.5588179e-05	0.0010967359	0.0001213018	2.21014e-05
train_537	MD	0.031172877292	0.0066462735519	0	0.0045724183076	0.0002012445	0.000812065	0.00035309276	5.91923e-05
train_538	delete	0.032893860169	0.005143228047	0	0.003281176647	0.00010754034	0.0009716322	0.00017272339	2.35492e-05
train_539	delete	0.0329677949	0.004958311408	0	0.002526458433	2.420303e-05	0.0010697426	9.590139e-05	2.0534e-05
train_54	ID	0.03458872163	0.00688566886	0	0.00473778551	0.0002746973	0.000971134	0.0001742204	1.26192e-05
train_540	delete	0.031224826736	0.0056009990835	0	0.00365518607	0.00022588446	0.0007916934	0.00018835165	1.00566e-05
train_541	delete	0.031448253491	0.005842631518	0	0.004014038541	0.0002222077	0.0007494742	0.0003166477	2.47847e-05
train_542	MD	0.032490706133	0.0061067412131	0	0.004457221132	0.0002571378	0.0007705233	0.0003783646	4.03777e-05
train_543	delete	0.02980011285	0.008974247708	0	0.007664005098	0.00024583832	0.000619767	0.001097589	1.78774e-05
train_544	delete	0.03005589491	0.007661752755	0	0.006191347001	0.00022473296	0.000696622	0.000857439	2.77294e-05
train_545	MD	0.03354545739	0.00639230077	0	0.0041776886	0.0001479611	0.0008793271	0.00027400124	1.96481e-05
train_546	MD	0.03358841475	0.00635272479	0	0.0044808882	0.0001338557	0.0009257337	0.00028082126	3.0432e-05
train_547	MD	0.03354545739	0.00639230077	0	0.0041776886	0.0001479611	0.0008793271	0.00027400124	1.96481e-05
train_548	MD	0.03506716855	0.006330392922	0	0.00413860809	0.00017491808	0.0008293724	0.00026085202	2.03671e-05
train_549	MD	0.03506716855	0.006330392922	0	0.00413860809	0.00017491808	0.0008293724	0.00026085202	2.03671e-05
train_55	ID	0.036107162	0.008630663	0	0.00445017	0.000380952	0.000720877	0	0
train_550	MD	0.03331152442	0.00573019491	0	0.00348997346	0.0001273596	0.00080209	0.00020522731	7.01507e-06
train_551	MD	0.03331152442	0.00573019491	0	0.00348997346	0.0001273596	0.00080209	0.00020522731	7.01507e-06
train_552	MD	0.0331053366	0.00633051583	0	0.00339577206	0.0002654264	0.0008369145	0.00019437815	1.11463e-05
train_553	MD	0.0331053366	0.00633051583	0	0.00339577206	0.0002654264	0.0008369145	0.00019437815	1.11463e-05
train_554	MD	0.036249388107	0.007369460341	0	0.00467446795	0.0001580706	0.0008372469	0.0003547692	3.15614e-05
train_555	MD	0.036249388107	0.007369460341	0	0.00467446795	0.0001580706	0.0008372469	0.0003547692	3.15614e-05
train_556	MD	0.03260995252	0.00656698048	0	0.00416834598	0.0002482839	0.0008050514	0.0001439653	1.64286e-05
train_557	MD	0.03260995252	0.00656698048	0	0.00416834598	0.0002482839	0.0008050514	0.0001439653	1.64286e-05
train_558	MD	0.033500914706	0.008623442869	0	0.00563104878	0.000448163224	0.0007410096	0.0005600875	4.11824e-05
train_559	MD	0.03526018676	0.008978730949	0	0.00570780751	0.00043978958	0.000781409	0.0005944699	3.67503e-05
train_56	ID	0.00809159188	0.00287938684	0	0.00205286029	4.12078e-05	0.0001240812	0.0003461711	0
train_560	MD	0.033500914706	0.008623442869	0	0.00563104878	0.000448163224	0.0007410096	0.0005600875	4.11824e-05
train_561	MD	0.031282857906	0.007110415041	0	0.003790843345	0.000367071835	0.0007468175	0.00023088581	1.13109e-05
train_562	MD	0.034167447764	0.007550792874	0	0.004157505599	0.00040369357	0.0008249642	0.00023801889	1.14668e-05
train_563	MD	0.031282857906	0.007110415041	0	0.003790843345	0.000367071835	0.0007468175	0.00023088581	1.13109e-05
train_564	MD	0.032254317877	0.006463864449	0	0.00413712216	0.000346631573	0.000704314	0.0003876307	1.63121e-05
train_565	MD	0.032254317877	0.006463864449	0	0.00413712216	0.000346631573	0.000704314	0.0003876307	1.63121e-05
train_566	MD	0.029284713188	0.006061425581	0	0.00447060321	0.00016996112	0.00069782466	0.0004210698	4.31733e-05
train_567	MD	0.029284713188	0.006061425581	0	0.00447060321	0.00016996112	0.00069782466	0.0004210698	4.31733e-05
train_568	MD	0.028587674217	0.00570310612	0	0.00397213721	0.00020764441	0.0006871412	0.0003525573	2.61554e-05
train_569	MD	0.028587674217	0.00570310612	0	0.00397213721	0.00020764441	0.0006871412	0.0003525573	2.61554e-05
train_57	ID	0.02710642643	0.00633124671	0	0.0034019903	0.000258756	0.000619938	0	0
train_570	MD	0.028226942158	0.005303972896	0	0.00351913236	0.00018405275	0.0006756497	0.0002640985	1.93224e-05
train_571	MD	0.028226942158	0.005303972896	0	0.00351913236	0.00018405275	0.0006756497	0.0002640985	1.93224e-05
train_572	MD	0.039769974934	0.0068555550058	0	0.004677607727	0.00016904436	0.0011909399	0.00027282114	2.33512e-05
train_573	MD	0.02936181511	0.005710139645	0	0.0034213311	0.00014846729	0.0009179964	0.00016270437	1.24212e-05
train_574	MD	0.02936181511	0.005710139645	0	0.0034213311	0.00014846729	0.0009179964	0.00016270437	1.24212e-05
train_575	H	0.03164072716	0.00549792133	0	0.00302533153	0.0002068636	0.0007973849	0.0001782963	1.16724e-05
train_576	H	0.03164072716	0.00549792133	0	0.00302533153	0.0002068636	0.0007973849	0.0001782963	1.16724e-05
train_577	H	0.03279916381	0.0059976543	0	0.00364230337	0.0002284373	0.0008002066	0.00029597213	3.211e-05
train_578	H	0.03279916381	0.0059976543	0	0.00364230337	0.0002284373	0.0008002066	0.00029597213	3.211e-05
train_579	MD	0.029217224209	0.00488171295	0	0.0033414302	0.0001579013	0.00083984353	0.00018275915	5.00038e-06
train_58	ID	0.040530939068	0.015196375415	0	0.0105833801	0.0003247043	0.000686087	0.001462779	0
train_580	MD	0.0172803793	0.002437621	0	0.001065418	9.25297e-05	0.000522648	0	0
train_581	MD	0.02754863062	0.00435867067	0	0.00250204092	0.0001465657	0.00074156334	8.69715e-05	0
train_582	MD	0.031386464955	0.00538254238	0	0.00331273465	0.0002126295	0.0008662504	0.00017876365	1.02979e-05
train_583	MD	0.0292077034	0.00509493183	0	0.00291056358	0.00018921979	0.0007871876	0.0001644622	7.87905e-06
train_584	MD	0.02872807934	0.004967244315	0	0.00327839049	0.0001749546	0.00083162983	0.00016564854	4.25324e-06
train_585	MD	0.02774316498	0.00479243053	0	0.0030795056	0.0001666343	0.00078730247	0.00014522234	1.10597e-05
train_586	delete	0.02493577403	0.00425863706	0	0.00286995387	0.00013394877	0.00078679431	0.00012535942	6.00508e-06
train_587	delete	0.02828981331	0.0048503768	0	0.00290522796	0.0001148436	0.0008650766	0.0001166538	5.26736e-06
train_588	delete	0.02911402574	0.00494947936	0	0.00320740151	0.0001367739	0.0008733041	0.0001657335	0
train_589	MD	0.02848102182	0.00500254433	0	0.00327541741	0.0001617715	0.000866185	0.0002139221	8.42105e-06
train_59	ID	0.04193032497	0.01429663486	0	0.01022553332	0.0003636204	0.000745976	0.0016111019	6.51935e-05
train_590	MD	0.02617914684	0.004479578718	0	0.00295139962	0.0001581573	0.0008236595	0.0002160566	5.9966e-06
train_591	MD	0.02806257511	0.00466988202	0	0.00275744683	0.0001285739	0.00080146892	0.0001042816	0
train_592	MD	0.02770251276	0.00484728966	0	0.00317176728	0.000174126	0.0008804177	0.0001604164	0
train_593	MD	0.02722834604	0.00479985899	0	0.00291882936	0.0001382792	0.0008381966	0.0001519541	0
train_594	MD	0.0244439493	0.00426051336	0	0.00258371437	0.0001006545	0.000713447	0.0001412189	0
train_595	delete	0.02435727579	0.00450255606	0	0.00273128822	0.0002012707	0.0007790226	0.00026171	0
train_596	delete	0.02819390925	0.00506082572	0	0.00284840196	0.0002047931	0.00079815808	0.0002365963	1.18576e-05
train_597	delete	0.02474997875	0.00510193831	0	0.00324406144	0.0001361257	0.00091180748	0.0001102133	1.50473e-05
train_598	delete	0.02283608683	0.00348258735	0	0.00220301407	9.52405e-05	0.0007221439	6.6105e-05	0
train_599	MD	0.02255756152	0.00397133066	0	0.00228953245	0.0001005197	0.00073999	5.72197e-05	0
train_6	H	0.01171727885	0.00187809067	0	0.00171234634	2.552965e-05	0.00034193278	4.85064e-05	1.66263e-05
train_60	ID	0.02735315303	0.0082708639	0	0.00665848174	0.000221471	0.000497625	0.0008049585	0
train_600	MD	0.02173398048	0.00353143412	0	0.00183555286	9.36154e-05	0.0005543519	6.06507e-05	0
train_601	MD	0.02225572708	0.00381196078	0	0.00180161629	8.05685e-05	0.0005931555	7.41746e-05	0
train_602	MD	0.02499680291	0.00424344245	0	0.00213634719	9.72786e-05	0.000682961	6.40082e-05	0
train_603	MD	0.02570524843	0.00404172553	0	0.00263029646	0.0001182125	0.0008193558	0.0001519234	0
train_604	MD	0.02612922059	0.004435534	0	0.00268378331	0.0001443715	0.0008223798	0.0001660682	0
train_605	delete	0.02292793463	0.00383199455	0	0.00254889273	7.34453e-05	0.0007107624	0.00011463987	1.99343e-05
train_606	MD	0.034417275318	0.006534158936	0	0.003264634833	0.0002023874	0.0008722526	0.0002364838	5.79338e-06
train_607	H	0.03407608248	0.00638226828	0	0.004277737403	0.0002153772	0.0008662065	0.0002871439	3.92814e-05
train_608	MD	0.034981294812	0.006092818759	0	0.003478342154	0.00024130084	0.0009824252	0.0001898676	1.31624e-05
train_609	H	0.0240853934	0.0037680582	0	0.0029393973	5.33094e-05	0.0007296223	6.77024e-05	2.84701e-05
train_61	ID	0.0155700886	0.0037888932	0	0.0020370472	0.000178448	0.0003159956	0	0
train_610	MD	0.0392216882	0.005791223008	0	0.00315762392	5.471867e-05	0.0014214951	0.00010074555	2.67573e-05
train_611	MD	0.032660224543	0.006048054675	0	0.004060137006	0.000208028	0.0009265568	0.00025020142	2.27781e-05
train_612	MD	0.032200886728	0.006458713175	0	0.004824922226	0.0001765874	0.0010109212	0.00037910279	4.82597e-05
train_613	MD	0.031708201369	0.006387652142	0	0.00461953356	0.00022976194	0.0008731771	0.0003662486	3.68972e-05
train_614	delete	0.034283927675	0.006317419427	0	0.004457748149	0.000225306172	0.0008411541	0.0003913321	2.1717e-05
train_615	delete	0.032815786544	0.006333127737	0	0.003894409585	0.0002776318	0.0008473685	0.00034366078	1.78827e-05
train_616	delete	0.032596804347	0.006236416065	0	0.004560849099	0.0002543481	0.0008011706	0.0003690425	2.39944e-05
train_617	H	0.029830558968	0.007226557539	0	0.005750738844	0.0001569855	0.000768794	0.0006043313	9.19388e-05
